DateTime,Fum1max,Fum2Max,Fum3Max,CraterMax,EFlankAvg,WFlankAvg
2006-05-23 06:05:58,30.5,23.3,15.1,30.5,1.9,1.8
2006-05-23 06:06:03,30.3,24.0,15.2,30.3,1.9,1.8
2006-05-23 06:06:08,30.3,23.6,15.1,30.3,1.9,1.8
2006-05-23 06:06:13,30.4,23.4,15.0,30.4,1.8,1.8
2006-05-23 06:06:18,30.3,23.4,15.2,30.3,1.8,1.8
2006-05-23 06:06:23,30.2,23.0,15.2,30.2,1.8,1.8
2006-05-23 06:06:28,30.4,23.6,15.0,30.4,1.8,1.8
2006-05-23 06:06:33,30.2,23.5,15.2,30.2,1.8,1.8
2006-05-23 06:06:38,30.3,23.4,15.2,30.3,1.8,1.8
2006-05-23 06:06:43,30.4,23.6,15.1,30.4,1.8,1.8
2006-05-23 06:06:48,30.4,23.3,15.2,30.4,1.8,1.8
2006-05-23 06:06:53,30.4,23.3,15.2,30.4,1.8,1.8
2006-05-23 06:06:58,30.4,23.6,15.0,30.4,1.9,1.9
2006-05-23 06:07:03,30.4,23.6,15.2,30.4,1.9,1.8
2006-05-23 06:07:08,30.4,23.6,15.2,30.4,1.9,1.8
2006-05-23 06:07:13,30.4,23.6,15.1,30.4,1.9,1.8
2006-05-23 06:07:18,30.3,23.6,15.0,30.3,1.9,1.9
2006-05-23 06:07:23,30.4,23.5,15.2,30.4,1.9,1.9
2006-05-23 06:07:28,30.3,23.5,15.1,30.3,1.8,1.7
2006-05-23 06:07:33,30.3,23.4,15.0,30.3,1.8,1.7
2006-05-23 06:07:38,30.4,23.6,15.1,30.4,1.8,1.7
2006-05-23 06:07:43,30.5,23.7,15.0,30.5,1.7,1.7
2006-05-23 06:07:48,30.3,23.7,15.1,30.3,1.7,1.7
2006-05-23 06:07:53,30.4,23.7,15.0,30.4,1.7,1.7
2006-05-23 06:07:58,30.5,24.0,15.2,30.5,1.9,1.8
2006-05-23 06:08:03,30.6,23.9,15.2,30.6,1.9,1.8
2006-05-23 06:08:08,30.7,23.8,15.3,30.7,1.9,1.8
2006-05-23 06:08:13,30.7,24.0,15.3,30.7,1.9,1.8
2006-05-23 06:08:18,30.6,23.8,15.1,30.6,1.9,1.8
2006-05-23 06:08:23,30.6,24.0,15.3,30.6,1.8,1.8
2006-05-23 06:08:28,30.6,23.8,15.2,30.6,1.7,1.7
2006-05-23 06:08:33,30.6,23.8,15.2,30.6,1.7,1.7
2006-05-23 06:08:38,30.7,23.8,15.2,30.7,1.7,1.7
2006-05-23 06:08:43,30.6,23.9,15.1,30.6,1.7,1.7
2006-05-23 06:08:48,30.6,23.9,15.1,30.6,1.7,1.7
2006-05-23 06:08:53,30.7,24.2,15.3,30.7,1.7,1.7
2006-05-23 06:08:58,30.7,23.9,15.3,30.7,1.9,1.8
2006-05-23 06:09:03,30.8,23.8,15.4,30.8,1.9,1.9
2006-05-23 06:09:08,30.7,23.8,15.4,30.7,1.9,1.9
2006-05-23 06:09:13,30.7,23.7,15.5,30.7,1.9,1.8
2006-05-23 06:09:18,30.9,23.9,15.5,30.9,1.9,1.8
2006-05-23 06:09:23,30.8,24.0,15.4,30.8,1.9,1.8
2006-05-23 06:09:28,31.0,23.6,15.4,31.0,1.8,1.7
2006-05-23 06:09:33,30.8,23.8,15.4,30.8,1.8,1.7
2006-05-23 06:09:38,30.7,23.9,15.5,30.7,1.8,1.7
2006-05-23 06:09:43,30.7,23.8,15.5,30.7,1.8,1.7
2006-05-23 06:09:48,30.8,23.8,15.6,30.8,1.8,1.8
2006-05-23 06:09:53,30.8,24.1,15.5,30.8,1.8,1.7
2006-05-23 06:09:58,30.9,24.2,15.5,30.9,2.0,1.9
2006-05-23 06:10:03,30.9,23.9,15.5,30.9,2.0,1.9
2006-05-23 06:10:08,30.8,24.0,15.4,30.8,1.9,1.9
2006-05-23 06:10:13,30.8,24.1,15.6,30.8,1.9,1.9
2006-05-23 06:10:18,31.0,24.2,15.4,31.0,1.9,1.9
2006-05-23 06:10:23,30.9,24.0,15.3,30.9,1.9,1.9
2006-05-23 06:10:28,31.0,23.8,15.3,31.0,1.9,1.8
2006-05-23 06:10:33,30.9,24.0,15.3,30.9,1.8,1.8
2006-05-23 06:10:38,31.0,23.9,15.4,31.0,1.9,1.8
2006-05-23 06:10:43,30.9,24.0,15.5,30.9,1.8,1.8
2006-05-23 06:10:48,31.0,24.0,15.4,31.0,1.8,1.8
2006-05-23 06:10:53,30.9,24.1,15.5,30.9,1.8,1.8
2006-05-23 06:10:58,31.0,24.3,15.6,31.0,2.0,1.9
2006-05-23 06:11:03,31.1,24.1,15.7,31.1,2.0,1.9
2006-05-23 06:11:08,31.2,24.2,15.5,31.2,1.9,1.9
2006-05-23 06:11:13,31.2,24.2,15.6,31.2,1.9,1.9
2006-05-23 06:11:18,31.1,24.3,15.6,31.1,1.8,1.8
2006-05-23 06:11:23,31.1,24.0,15.6,31.1,1.8,1.8
2006-05-23 06:11:28,31.2,24.2,15.5,31.2,1.8,1.8
2006-05-23 06:11:33,31.1,24.0,15.6,31.1,1.8,1.8
2006-05-23 06:11:38,31.2,24.1,15.5,31.2,1.8,1.8
2006-05-23 06:11:43,31.3,23.7,15.6,31.3,1.8,1.8
2006-05-23 06:11:48,31.1,24.0,15.5,31.1,1.8,1.8
2006-05-23 06:11:53,31.2,24.0,15.6,31.2,1.8,1.8
2006-05-23 06:11:58,31.1,24.4,15.6,31.1,1.9,1.9
2006-05-23 06:12:03,31.0,24.2,15.5,31.0,1.9,1.9
2006-05-23 06:12:08,31.2,23.9,15.5,31.2,1.9,1.9
2006-05-23 06:12:13,31.1,24.3,15.7,31.1,1.9,1.9
2006-05-23 06:12:18,31.1,24.2,15.5,31.1,1.8,1.8
2006-05-23 06:12:23,31.1,24.2,15.6,31.1,1.8,1.8
2006-05-23 06:12:28,31.1,24.2,15.4,31.1,1.8,1.8
2006-05-23 06:12:33,31.0,24.0,15.4,31.0,1.8,1.8
2006-05-23 06:12:38,31.1,24.0,15.5,31.1,1.8,1.8
2006-05-23 06:12:43,31.2,23.9,15.5,31.2,1.8,1.8
2006-05-23 06:12:48,31.2,23.7,15.5,31.2,1.8,1.8
2006-05-23 06:12:53,31.0,24.0,15.5,31.0,1.8,1.8
2006-05-23 06:12:58,31.3,24.0,15.7,31.3,2.0,1.9
2006-05-23 06:13:03,31.2,24.1,15.6,31.2,2.0,1.9
2006-05-23 06:13:08,31.2,24.1,15.7,31.2,2.0,1.9
2006-05-23 06:13:13,31.1,24.0,15.6,31.1,2.0,1.9
2006-05-23 06:13:18,31.5,24.0,15.7,31.5,2.0,1.9
2006-05-23 06:13:23,31.3,24.1,15.5,31.3,2.0,1.9
2006-05-23 06:13:28,31.4,24.0,15.4,31.4,1.9,1.8
2006-05-23 06:13:33,31.3,24.1,15.5,31.3,1.9,1.8
2006-05-23 06:13:38,31.4,23.9,15.3,31.4,1.9,1.8
2006-05-23 06:13:43,31.5,24.2,15.4,31.5,1.9,1.8
2006-05-23 06:13:48,31.6,24.2,15.4,31.6,1.9,1.8
2006-05-23 06:13:53,31.4,24.2,15.4,31.4,1.8,1.8
2006-05-23 06:13:58,31.5,24.2,15.6,31.5,2.0,2.0
2006-05-23 06:14:03,31.4,24.2,15.5,31.4,2.0,2.0
2006-05-23 06:14:08,31.4,24.1,15.6,31.4,2.0,2.0
2006-05-23 06:14:13,31.3,24.2,15.7,31.3,2.0,1.9
2006-05-23 06:14:18,31.2,24.2,15.7,31.2,2.0,1.9
2006-05-23 06:14:23,31.3,24.3,15.8,31.3,2.0,1.9
2006-05-23 06:14:28,31.2,24.1,15.5,31.2,1.9,1.8
2006-05-23 06:14:33,31.3,24.1,15.6,31.3,1.8,1.8
2006-05-23 06:14:38,31.3,24.1,15.5,31.3,1.8,1.8
2006-05-23 06:14:43,31.2,24.2,15.6,31.2,1.8,1.8
2006-05-23 06:14:48,31.3,23.9,15.5,31.3,1.8,1.8
2006-05-23 06:14:53,31.3,23.9,15.4,31.3,1.8,1.8
2006-05-23 06:14:58,31.4,24.2,15.5,31.4,2.0,1.9
2006-05-23 06:15:03,31.5,24.1,15.6,31.5,2.0,1.9
2006-05-23 06:15:08,31.4,24.3,15.5,31.4,1.9,1.9
2006-05-23 06:15:13,31.5,24.0,15.4,31.5,1.9,1.9
2006-05-23 06:15:18,31.4,24.0,15.5,31.4,1.9,1.9
2006-05-23 06:15:23,31.3,23.9,15.5,31.3,1.9,1.9
2006-05-23 06:15:28,31.3,23.8,15.3,31.3,1.8,1.7
2006-05-23 06:15:33,31.2,24.0,15.4,31.2,1.8,1.7
2006-05-23 06:15:38,31.1,23.8,15.3,31.1,1.8,1.7
2006-05-23 06:15:43,31.4,23.9,15.3,31.4,1.7,1.7
2006-05-23 06:15:48,31.5,23.9,15.1,31.5,1.8,1.7
2006-05-23 06:15:53,31.3,23.8,15.2,31.3,1.7,1.7
2006-05-23 06:15:58,31.5,24.0,15.5,31.5,1.9,1.9
2006-05-23 06:16:03,31.3,24.2,15.4,31.3,1.8,1.8
2006-05-23 06:16:08,31.2,24.4,15.3,31.2,1.9,1.8
2006-05-23 06:16:13,31.2,23.9,15.5,31.2,1.8,1.8
2006-05-23 06:16:18,31.4,24.1,15.4,31.4,1.8,1.8
2006-05-23 06:16:23,31.2,23.9,15.4,31.2,1.8,1.8
2006-05-23 06:16:28,31.1,24.0,15.4,31.1,1.7,1.7
2006-05-23 06:16:33,31.1,24.0,15.3,31.1,1.7,1.7
2006-05-23 06:16:38,31.1,23.8,15.3,31.1,1.7,1.7
2006-05-23 06:16:43,31.2,24.0,15.3,31.2,1.7,1.7
2006-05-23 06:16:48,31.2,24.0,15.3,31.2,1.7,1.7
2006-05-23 06:16:53,31.4,23.9,15.2,31.4,1.7,1.7
2006-05-23 06:16:58,31.5,24.2,15.2,31.5,1.9,1.8
2006-05-23 06:17:03,31.3,24.2,15.4,31.3,1.8,1.8
2006-05-23 06:17:08,31.4,23.8,15.3,31.4,1.8,1.8
2006-05-23 06:17:13,31.5,24.2,15.3,31.5,1.8,1.8
2006-05-23 06:17:18,31.4,24.3,15.3,31.4,1.9,1.8
2006-05-23 06:17:23,31.5,24.0,15.3,31.5,1.9,1.8
2006-05-23 06:17:28,31.5,23.9,15.2,31.5,1.8,1.7
2006-05-23 06:17:33,31.4,24.4,15.4,31.4,1.8,1.7
2006-05-23 06:17:38,31.4,24.1,15.2,31.4,1.8,1.7
2006-05-23 06:17:43,31.2,24.3,15.2,31.2,1.7,1.7
2006-05-23 06:17:48,31.4,24.0,15.2,31.4,1.7,1.7
2006-05-23 06:17:53,31.5,24.2,15.2,31.5,1.7,1.7
2006-05-23 06:17:58,31.4,23.8,15.4,31.4,1.9,1.8
2006-05-23 06:18:03,31.4,24.0,15.4,31.4,1.9,1.8
2006-05-23 06:18:08,31.5,24.1,15.4,31.5,1.9,1.8
2006-05-23 06:18:13,31.5,23.8,15.3,31.5,1.9,1.8
2006-05-23 06:18:18,31.5,23.9,15.3,31.5,1.9,1.8
2006-05-23 06:18:23,31.6,24.3,15.3,31.6,1.8,1.8
2006-05-23 06:18:28,31.5,24.0,15.4,31.5,1.8,1.8
2006-05-23 06:18:33,31.5,23.9,15.3,31.5,1.8,1.7
2006-05-23 06:18:38,31.4,24.2,15.3,31.4,1.8,1.7
2006-05-23 06:18:43,31.4,24.1,15.4,31.4,1.8,1.7
2006-05-23 06:18:48,31.3,24.0,15.3,31.3,1.8,1.7
2006-05-23 06:18:53,31.5,24.1,15.4,31.5,1.7,1.7
2006-05-23 06:18:58,31.7,24.4,15.4,31.7,1.9,1.8
2006-05-23 06:19:03,31.6,24.2,15.4,31.6,1.8,1.8
2006-05-23 06:19:08,31.6,24.2,15.5,31.6,1.8,1.8
2006-05-23 06:19:13,31.5,24.2,15.4,31.5,1.8,1.8
2006-05-23 06:19:18,31.7,24.5,15.5,31.7,1.9,1.8
2006-05-23 06:19:23,31.5,24.1,15.4,31.5,1.8,1.8
2006-05-23 06:19:28,31.8,24.3,15.4,31.8,1.8,1.8
2006-05-23 06:19:33,31.8,24.4,15.6,31.8,1.8,1.8
2006-05-23 06:19:38,31.9,24.4,15.5,31.9,1.9,1.8
2006-05-23 06:19:43,31.8,24.3,15.5,31.8,1.8,1.8
2006-05-23 06:19:48,31.9,24.4,15.5,31.9,1.8,1.8
2006-05-23 06:19:53,31.8,24.2,15.5,31.8,1.8,1.7
2006-05-23 06:19:58,31.8,24.5,15.4,31.8,1.9,1.8
2006-05-23 06:20:03,31.7,24.5,15.3,31.7,1.9,1.8
2006-05-23 06:20:08,31.8,24.6,15.4,31.8,1.9,1.8
2006-05-23 06:20:13,31.7,24.5,15.5,31.7,1.9,1.8
2006-05-23 06:20:18,31.9,24.4,15.5,31.9,1.9,1.8
2006-05-23 06:20:23,31.7,24.4,15.4,31.7,1.9,1.8
2006-05-23 06:20:28,31.7,24.3,15.3,31.7,1.8,1.7
2006-05-23 06:20:33,31.6,24.2,15.3,31.6,1.8,1.7
2006-05-23 06:20:38,31.6,24.4,15.3,31.6,1.8,1.6
2006-05-23 06:20:43,31.6,24.4,15.2,31.6,1.8,1.7
2006-05-23 06:20:48,31.6,24.5,15.3,31.6,1.8,1.6
2006-05-23 06:20:53,31.7,24.2,15.4,31.7,1.8,1.7
2006-05-23 06:20:58,31.9,24.4,15.4,31.9,1.9,1.8
2006-05-23 06:21:03,31.7,24.4,15.4,31.7,1.9,1.8
2006-05-23 06:21:08,31.8,24.6,15.6,31.8,1.8,1.8
2006-05-23 06:21:13,31.7,24.6,15.4,31.7,1.8,1.8
2006-05-23 06:21:18,31.7,24.2,15.5,31.7,1.9,1.8
2006-05-23 06:21:23,31.6,24.4,15.3,31.6,1.8,1.8
2006-05-23 06:21:28,31.5,24.1,15.5,31.5,1.7,1.7
2006-05-23 06:21:33,31.8,24.1,15.4,31.8,1.7,1.7
2006-05-23 06:21:38,31.7,24.0,15.3,31.7,1.7,1.7
2006-05-23 06:21:43,31.8,24.2,15.1,31.8,1.7,1.7
2006-05-23 06:21:48,31.5,23.9,15.2,31.5,1.7,1.7
2006-05-23 06:21:53,31.5,24.4,15.4,31.5,1.7,1.7
2006-05-23 06:21:58,31.9,24.5,15.4,31.9,1.8,1.8
2006-05-23 06:22:03,31.8,24.6,15.5,31.8,1.8,1.8
2006-05-23 06:22:08,31.8,24.5,15.5,31.8,1.8,1.8
2006-05-23 06:22:13,31.7,24.5,15.6,31.7,1.8,1.7
2006-05-23 06:22:18,31.8,24.5,15.6,31.8,1.8,1.8
2006-05-23 06:22:23,31.9,24.3,15.7,31.9,1.8,1.7
2006-05-23 06:22:28,31.9,24.5,15.6,31.9,1.8,1.7
2006-05-23 06:22:33,31.6,24.2,15.3,31.6,1.8,1.7
2006-05-23 06:22:38,31.7,24.4,15.5,31.7,1.8,1.7
2006-05-23 06:22:43,31.9,24.4,15.5,31.9,1.7,1.6
2006-05-23 06:22:48,31.9,24.3,15.5,31.9,1.7,1.6
2006-05-23 06:22:53,31.7,24.6,15.4,31.7,1.8,1.6
2006-05-23 06:22:58,31.8,24.5,15.6,31.8,1.8,1.7
2006-05-23 06:23:03,31.7,24.4,15.5,31.7,1.8,1.7
2006-05-23 06:23:08,31.7,24.2,15.3,31.7,1.8,1.7
2006-05-23 06:23:13,31.6,24.4,15.3,31.6,1.8,1.7
2006-05-23 06:23:18,31.6,24.2,15.4,31.6,1.7,1.6
2006-05-23 06:23:23,31.5,24.1,15.2,31.5,1.7,1.6
2006-05-23 06:23:28,31.6,24.3,15.3,31.6,1.7,1.6
2006-05-23 06:23:33,31.3,24.3,15.4,31.3,1.7,1.6
2006-05-23 06:23:38,31.4,24.1,15.6,31.4,1.7,1.6
2006-05-23 06:23:43,31.4,24.2,15.4,31.4,1.7,1.6
2006-05-23 06:23:48,31.5,24.2,15.4,31.5,1.7,1.6
2006-05-23 06:23:53,31.6,24.3,15.5,31.6,1.7,1.6
2006-05-23 06:23:58,31.8,24.2,15.5,31.8,1.9,1.8
2006-05-23 06:24:03,31.8,24.4,15.3,31.8,1.9,1.8
2006-05-23 06:24:08,31.8,24.3,15.4,31.8,1.9,1.8
2006-05-23 06:24:13,31.9,24.3,15.3,31.9,1.9,1.8
2006-05-23 06:24:18,31.8,24.2,15.3,31.8,1.9,1.7
2006-05-23 06:24:23,31.8,24.2,15.3,31.8,1.8,1.7
2006-05-23 06:24:28,31.7,24.5,15.4,31.7,1.8,1.6
2006-05-23 06:24:33,31.6,24.2,15.3,31.6,1.7,1.6
2006-05-23 06:24:38,31.8,24.2,15.2,31.8,1.7,1.6
2006-05-23 06:24:43,31.6,24.1,15.4,31.6,1.7,1.6
2006-05-23 06:24:48,31.7,24.3,15.3,31.7,1.7,1.6
2006-05-23 06:24:53,31.5,24.1,15.2,31.5,1.7,1.6
2006-05-23 06:24:58,31.7,24.5,15.3,31.7,1.9,1.8
2006-05-23 06:25:03,31.8,24.4,15.4,31.8,1.8,1.7
2006-05-23 06:25:08,31.9,24.7,15.5,31.9,1.9,1.7
2006-05-23 06:25:13,31.6,24.5,15.4,31.6,1.8,1.7
2006-05-23 06:25:18,31.6,24.5,15.3,31.6,1.8,1.7
2006-05-23 06:25:23,31.7,24.4,15.3,31.7,1.8,1.7
2006-05-23 06:25:28,31.9,24.4,15.4,31.9,1.8,1.6
2006-05-23 06:25:33,31.8,24.5,15.4,31.8,1.7,1.6
2006-05-23 06:25:38,31.8,24.4,15.4,31.8,1.7,1.6
2006-05-23 06:25:43,31.6,24.7,15.3,31.6,1.7,1.6
2006-05-23 06:25:48,31.7,24.5,15.4,31.7,1.7,1.6
2006-05-23 06:25:53,31.6,24.7,15.3,31.6,1.7,1.6
2006-05-23 06:25:58,31.9,24.3,15.4,31.9,1.8,1.7
2006-05-23 06:26:03,31.8,24.1,15.3,31.8,1.8,1.8
2006-05-23 06:26:08,31.7,24.5,15.5,31.7,1.8,1.8
2006-05-23 06:26:13,31.8,24.6,15.5,31.8,1.8,1.8
2006-05-23 06:26:18,31.8,24.4,15.3,31.8,1.8,1.7
2006-05-23 06:26:23,31.8,24.4,15.3,31.8,1.8,1.7
2006-05-23 06:26:28,31.8,24.4,15.3,31.8,1.7,1.6
2006-05-23 06:26:33,31.7,24.5,15.2,31.7,1.7,1.6
2006-05-23 06:26:38,31.8,24.3,15.3,31.8,1.7,1.6
2006-05-23 06:26:43,31.7,24.4,15.2,31.7,1.7,1.6
2006-05-23 06:26:48,31.6,24.3,15.2,31.6,1.7,1.6
2006-05-23 06:26:53,31.7,24.2,15.2,31.7,1.7,1.6
2006-05-23 06:26:58,31.7,24.2,15.5,31.7,1.8,1.7
2006-05-23 06:27:03,31.8,24.7,15.5,31.8,1.8,1.8
2006-05-23 06:27:08,31.7,24.5,15.4,31.7,1.8,1.7
2006-05-23 06:27:13,31.7,24.3,15.4,31.7,1.8,1.7
2006-05-23 06:27:18,31.7,24.3,15.5,31.7,1.8,1.7
2006-05-23 06:27:23,31.6,24.2,15.2,31.6,1.8,1.7
2006-05-23 06:27:28,31.6,24.0,15.3,31.6,1.7,1.6
2006-05-23 06:27:33,31.5,24.3,15.2,31.5,1.7,1.6
2006-05-23 06:27:38,31.5,24.3,15.2,31.5,1.6,1.6
2006-05-23 06:27:43,31.5,24.3,15.1,31.5,1.6,1.6
2006-05-23 06:27:48,31.5,24.1,15.2,31.5,1.6,1.6
2006-05-23 06:27:53,31.7,24.3,15.0,31.7,1.6,1.5
2006-05-23 06:27:58,31.4,24.6,15.2,31.4,1.8,1.7
2006-05-23 06:28:03,31.5,24.4,15.3,31.5,1.8,1.6
2006-05-23 06:28:08,31.5,24.4,15.2,31.5,1.7,1.6
2006-05-23 06:28:13,31.7,24.3,15.3,31.7,1.7,1.6
2006-05-23 06:28:18,31.4,24.4,15.2,31.4,1.7,1.6
2006-05-23 06:28:23,31.6,24.5,15.2,31.6,1.7,1.6
2006-05-23 06:28:28,31.3,24.6,15.0,31.3,1.6,1.5
2006-05-23 06:28:33,31.4,24.4,15.1,31.4,1.6,1.5
2006-05-23 06:28:38,31.3,24.2,15.1,31.3,1.6,1.5
2006-05-23 06:28:43,31.3,24.3,15.0,31.3,1.6,1.5
2006-05-23 06:28:48,31.6,24.3,15.0,31.6,1.6,1.5
2006-05-23 06:28:53,31.5,24.1,15.0,31.5,1.6,1.5
2006-05-23 06:28:58,31.7,24.6,15.2,31.7,1.8,1.6
2006-05-23 06:29:03,31.5,24.3,15.2,31.5,1.8,1.6
2006-05-23 06:29:08,31.6,24.6,15.1,31.6,1.8,1.6
2006-05-23 06:29:13,31.6,24.6,15.2,31.6,1.7,1.6
2006-05-23 06:29:18,31.5,24.5,15.3,31.5,1.7,1.7
2006-05-23 06:29:23,31.6,24.4,15.3,31.6,1.7,1.7
2006-05-23 06:29:28,31.5,24.5,15.0,31.5,1.7,1.7
2006-05-23 06:29:33,31.6,24.4,15.1,31.6,1.7,1.6
2006-05-23 06:29:38,31.7,24.8,15.1,31.7,1.7,1.6
2006-05-23 06:29:43,31.7,24.8,15.1,31.7,1.7,1.6
2006-05-23 06:29:48,31.7,24.6,15.1,31.7,1.7,1.6
2006-05-23 06:29:53,31.6,24.8,15.0,31.6,1.7,1.6
2006-05-23 06:29:58,31.7,24.5,15.0,31.7,1.8,1.7
2006-05-23 06:30:03,31.7,24.5,15.1,31.7,1.7,1.7
2006-05-23 06:30:08,31.7,24.6,15.0,31.7,1.8,1.7
2006-05-23 06:30:13,31.7,24.9,15.0,31.7,1.8,1.7
2006-05-23 06:30:18,31.9,24.8,15.1,31.9,1.7,1.7
2006-05-23 06:30:23,31.8,25.0,15.1,31.8,1.7,1.7
2006-05-23 06:30:28,31.6,24.9,15.0,31.6,1.7,1.6
2006-05-23 06:30:33,31.6,24.9,14.9,31.6,1.6,1.6
2006-05-23 06:30:38,31.7,24.7,14.9,31.7,1.6,1.6
2006-05-23 06:30:43,31.4,24.6,14.8,31.4,1.6,1.6
2006-05-23 06:30:48,31.2,24.6,14.8,31.2,1.6,1.6
2006-05-23 06:30:53,31.3,24.7,14.8,31.3,1.6,1.6
2006-05-23 06:30:58,31.2,24.7,14.9,31.2,1.8,1.7
2006-05-23 06:31:03,31.2,24.8,14.8,31.2,1.8,1.7
2006-05-23 06:31:08,31.2,24.7,14.8,31.2,1.8,1.7
2006-05-23 06:31:13,31.0,24.6,14.7,31.0,1.8,1.7
2006-05-23 06:31:18,31.2,24.8,14.6,31.2,1.8,1.7
2006-05-23 06:31:23,31.3,24.6,14.8,31.3,1.8,1.7
2006-05-23 06:31:28,31.0,24.6,14.6,31.0,1.6,1.6
2006-05-23 06:31:33,31.0,24.8,14.6,31.0,1.7,1.6
2006-05-23 06:31:38,31.2,24.4,14.5,31.2,1.7,1.6
2006-05-23 06:31:43,31.2,24.5,14.7,31.2,1.7,1.6
2006-05-23 06:31:48,31.1,24.1,14.5,31.1,1.7,1.6
2006-05-23 06:31:53,31.0,24.3,14.6,31.0,1.6,1.5
2006-05-23 06:31:58,30.8,24.4,14.8,30.8,1.8,1.7
2006-05-23 06:32:03,30.9,24.2,14.8,30.9,1.8,1.7
2006-05-23 06:32:08,31.0,24.2,14.7,31.0,1.8,1.7
2006-05-23 06:32:13,31.1,24.4,14.9,31.1,1.8,1.7
2006-05-23 06:32:18,31.0,24.3,14.7,31.0,1.8,1.7
2006-05-23 06:32:23,31.0,24.4,14.7,31.0,1.8,1.7
2006-05-23 06:32:28,30.8,24.2,14.6,30.8,1.7,1.6
2006-05-23 06:32:33,30.7,24.0,14.6,30.7,1.7,1.6
2006-05-23 06:32:38,30.8,24.4,14.5,30.8,1.7,1.6
2006-05-23 06:32:43,30.7,24.5,14.5,30.7,1.7,1.6
2006-05-23 06:32:48,30.8,24.3,14.5,30.8,1.6,1.6
2006-05-23 06:32:53,30.7,24.5,14.5,30.7,1.6,1.6
2006-05-23 06:32:58,30.7,24.4,14.5,30.7,1.8,1.8
2006-05-23 06:33:03,30.6,24.1,14.5,30.6,1.8,1.7
2006-05-23 06:33:08,30.5,24.3,14.4,30.5,1.8,1.7
2006-05-23 06:33:13,30.5,24.2,14.4,30.5,1.8,1.7
2006-05-23 06:33:18,30.6,24.3,14.5,30.6,1.8,1.7
2006-05-23 06:33:23,30.5,24.3,14.3,30.5,1.7,1.6
2006-05-23 06:33:28,30.4,24.2,14.2,30.4,1.6,1.5
2006-05-23 06:33:33,30.4,24.0,14.3,30.4,1.6,1.5
2006-05-23 06:33:38,30.4,23.9,14.3,30.4,1.6,1.5
2006-05-23 06:33:43,30.4,24.0,14.2,30.4,1.6,1.5
2006-05-23 06:33:48,30.4,23.9,14.2,30.4,1.6,1.5
2006-05-23 06:33:53,30.4,23.9,14.2,30.4,1.6,1.5
2006-05-23 06:33:58,30.5,23.9,14.7,30.5,1.8,1.7
2006-05-23 06:34:03,30.5,23.9,14.5,30.5,1.7,1.7
2006-05-23 06:34:08,30.4,23.8,14.5,30.4,1.7,1.7
2006-05-23 06:34:13,30.4,23.7,14.6,30.4,1.7,1.7
2006-05-23 06:34:18,30.5,23.8,14.6,30.5,1.7,1.7
2006-05-23 06:34:23,30.5,23.9,14.7,30.5,1.7,1.7
2006-05-23 06:34:28,30.4,24.0,14.5,30.4,1.6,1.6
2006-05-23 06:34:33,30.4,24.0,14.6,30.4,1.6,1.6
2006-05-23 06:34:38,30.3,24.0,14.5,30.3,1.6,1.6
2006-05-23 06:34:43,30.4,24.0,14.6,30.4,1.6,1.6
2006-05-23 06:34:48,30.5,24.0,14.4,30.5,1.6,1.6
2006-05-23 06:34:53,30.5,24.0,14.4,30.5,1.6,1.6
2006-05-23 06:34:58,30.7,24.2,14.7,30.7,1.8,1.7
2006-05-23 06:35:03,30.7,24.4,14.6,30.7,1.8,1.7
2006-05-23 06:35:08,30.6,24.2,14.5,30.6,1.8,1.7
2006-05-23 06:35:13,30.7,24.3,14.5,30.7,1.8,1.7
2006-05-23 06:35:18,30.6,24.4,14.7,30.6,1.8,1.7
2006-05-23 06:35:23,30.8,24.2,14.5,30.8,1.8,1.7
2006-05-23 06:35:28,30.7,24.4,14.6,30.7,1.8,1.7
2006-05-23 06:35:33,30.7,24.3,14.8,30.7,1.8,1.7
2006-05-23 06:35:38,30.7,24.1,14.6,30.7,1.8,1.7
2006-05-23 06:35:43,30.5,24.2,14.5,30.5,1.7,1.7
2006-05-23 06:35:48,30.5,24.2,14.5,30.5,1.7,1.7
2006-05-23 06:35:53,30.3,24.1,14.5,30.3,1.8,1.8
2006-05-23 06:35:58,30.5,24.2,14.6,30.5,1.8,1.8
2006-05-23 06:36:03,30.5,24.2,14.7,30.5,1.8,1.8
2006-05-23 06:36:08,30.3,24.1,14.6,30.3,1.8,1.8
2006-05-23 06:36:13,30.4,24.1,14.6,30.4,1.8,1.8
2006-05-23 06:36:18,30.3,24.0,14.8,30.3,1.8,1.8
2006-05-23 06:36:23,30.3,24.1,14.6,30.3,1.8,1.7
2006-05-23 06:36:28,30.3,24.0,14.6,30.3,1.7,1.7
2006-05-23 06:36:33,30.1,23.7,14.5,30.1,1.7,1.6
2006-05-23 06:36:38,30.1,24.0,14.5,30.1,1.7,1.6
2006-05-23 06:36:43,30.1,24.2,14.7,30.1,1.6,1.6
2006-05-23 06:36:48,30.1,24.0,14.4,30.1,1.6,1.6
2006-05-23 06:36:53,30.1,24.1,14.6,30.1,1.8,1.8
2006-05-23 06:36:58,30.2,24.0,14.7,30.2,1.8,1.8
2006-05-23 06:37:03,30.2,23.8,14.6,30.2,1.8,1.7
2006-05-23 06:37:08,30.3,23.9,14.7,30.3,1.8,1.7
2006-05-23 06:37:13,30.5,23.8,14.7,30.5,1.8,1.7
2006-05-23 06:37:18,30.4,23.7,14.6,30.4,1.8,1.7
